scope,scene_id,cluster_id,profile,method,si_sdr_db,spectral_error_db,coherence,ild_error_db,ic_error
single_scene,plus-test-0014,speaker-pair-1,reference_floor,linear_default,18.33018026310196,9.42499579087755,0.6524888692310159,2.9211050392079896,0.09790436290565191
single_scene,plus-test-0014,speaker-pair-1,reference_floor,linear_tuned,18.556052384581054,9.400508683614701,0.6524210346210381,2.925797812442159,0.09727602326138611
single_scene,plus-test-0014,speaker-pair-1,reference_floor,linear_noise,18.550635804305816,9.700940723108806,0.6516460985543772,2.9172907705851747,0.09919509175024838
single_scene,plus-test-0014,speaker-pair-1,reference_floor,adeps_current,4.18466517635639,13.727141020352539,0.13317665839735182,3.7835393758497506,0.22445765351292493
single_scene,plus-test-0014,speaker-pair-1,reference_floor,adeps_tuned,9.371010194067752,13.342808873348478,0.20899879423272283,3.317665177741787,0.1833153440763122
single_scene,plus-test-0014,speaker-pair-1,reference_floor,spatial_only,26.580957264413332,3.152977249580647,0.8681758893139347,0.4346861201037555,0.054575446936984566
single_scene,plus-test-0014,speaker-pair-1,reference_floor,consistency_only,19.088827081452536,7.342596585580654,0.623281506052576,2.689339276427253,0.0834289657181217
single_scene,plus-test-0014,speaker-pair-1,reference_floor,plus,26.747722291346992,3.782898429970475,0.8504355538672749,0.6644870966339675,0.06389382951566581
single_scene,plus-test-0014,speaker-pair-1,reference_floor,plus_no_denoiser,27.029070278124344,3.024878938666451,0.8731458485726591,0.425240183291273,0.054086579476793024
single_scene,plus-test-0015,speaker-pair-1,reference_floor,linear_default,5.892397349625663,9.173991384902282,0.6113484990249242,2.4630485352681957,0.07112676627110363
single_scene,plus-test-0015,speaker-pair-1,reference_floor,linear_tuned,10.195151817675,9.135780668110135,0.6113875594474465,2.451804816822623,0.070887910545349
single_scene,plus-test-0015,speaker-pair-1,reference_floor,linear_noise,10.191269023166042,9.283322246744227,0.6114437529126122,2.4462717814601964,0.06993438659161993
single_scene,plus-test-0015,speaker-pair-1,reference_floor,adeps_current,4.039401426171982,10.295797222222564,0.14593373691701805,4.283682299753924,0.31291229292472594
single_scene,plus-test-0015,speaker-pair-1,reference_floor,adeps_tuned,11.71621198002132,9.036801291245245,0.2430442178824412,3.708032105902727,0.23566899456674997
single_scene,plus-test-0015,speaker-pair-1,reference_floor,spatial_only,12.607401654739864,4.8486289906980975,0.7248856305841223,0.6437763263671594,0.05400107456010566
single_scene,plus-test-0015,speaker-pair-1,reference_floor,consistency_only,20.47970835324333,7.214682420233141,0.5782212490595761,2.1642424304324193,0.08348082586706317
single_scene,plus-test-0015,speaker-pair-1,reference_floor,plus,24.041885110974935,5.338422160461638,0.7031237848765907,0.7862815431359798,0.05402689002799477
single_scene,plus-test-0015,speaker-pair-1,reference_floor,plus_no_denoiser,24.306376083805855,4.627202043581123,0.7259362964511799,0.6170969975548735,0.054637041310577825
single_scene,plus-test-0016,speaker-pair-2,reference_floor,linear_default,8.866956680217083,8.727779950756489,0.7192221492678653,2.4108195789346545,0.07266452317713333
single_scene,plus-test-0016,speaker-pair-2,reference_floor,linear_tuned,13.207664852808549,8.693191116631057,0.7192199675968508,2.409438382239637,0.07135908291080852
single_scene,plus-test-0016,speaker-pair-2,reference_floor,linear_noise,13.204038983330383,8.727093817940975,0.7192105530372683,2.410666366775698,0.07127124553638363
single_scene,plus-test-0016,speaker-pair-2,reference_floor,adeps_current,5.758729831088978,8.67948601177799,0.15391056615738838,3.783111223319584,0.31287821143802624
single_scene,plus-test-0016,speaker-pair-2,reference_floor,adeps_tuned,13.763260989558425,8.352460329376312,0.24747091706856564,3.1795660715406893,0.20843355466194255
single_scene,plus-test-0016,speaker-pair-2,reference_floor,spatial_only,14.490453414030853,3.573852748199086,0.780213635461943,0.5771362260735666,0.06388322336348033
single_scene,plus-test-0016,speaker-pair-2,reference_floor,consistency_only,25.714438551217064,7.5477159913791825,0.6956043372505137,2.2631656209993527,0.06675524166899258
single_scene,plus-test-0016,speaker-pair-2,reference_floor,plus,28.852521786262912,3.94482947935433,0.7756076133678467,0.5752537682011749,0.05831026929289158
single_scene,plus-test-0016,speaker-pair-2,reference_floor,plus_no_denoiser,29.150774243142187,3.493295401660816,0.7822285260858369,0.5720818708663928,0.06311288260551132
single_scene,plus-test-0017,speaker-pair-2,reference_floor,linear_default,17.7111052057243,8.794524784454218,0.6478722490646494,4.115629477926221,0.12055601623877811
single_scene,plus-test-0017,speaker-pair-2,reference_floor,linear_tuned,17.858933773139572,8.780619434871994,0.647976501711848,4.098596321690142,0.1202031606744756
single_scene,plus-test-0017,speaker-pair-2,reference_floor,linear_noise,17.824390294387218,9.377928218593807,0.6478458589845102,4.060699979728978,0.12073519191804541
single_scene,plus-test-0017,speaker-pair-2,reference_floor,adeps_current,9.265469455800286,26.852334291047637,0.13579542077231105,6.093002432898524,0.2281409033150841
single_scene,plus-test-0017,speaker-pair-2,reference_floor,adeps_tuned,13.62914943690895,26.222657812387645,0.2126352190200847,5.322826867057422,0.1801912796003105
single_scene,plus-test-0017,speaker-pair-2,reference_floor,spatial_only,25.58013399486508,5.693562417897642,0.8145082670246723,1.5335127555349746,0.10665574406787605
single_scene,plus-test-0017,speaker-pair-2,reference_floor,consistency_only,18.225551269856155,7.829700234311513,0.5941376633826816,3.9787415327962457,0.13037503861101588
single_scene,plus-test-0017,speaker-pair-2,reference_floor,plus,25.95504273056705,5.38810517227957,0.7728527230756339,1.144832902871722,0.0829127617974412
single_scene,plus-test-0017,speaker-pair-2,reference_floor,plus_no_denoiser,26.232665056934447,5.039067923339723,0.8079932432848024,1.3934544133128963,0.07722949963826527
single_scene,plus-test-0018,speaker-pair-2,reference_floor,linear_default,21.035248540845558,7.729532952599922,0.577884748271415,2.53403729771418,0.09564193219286304
single_scene,plus-test-0018,speaker-pair-2,reference_floor,linear_tuned,21.59537989941589,7.703633103192503,0.5778557730397177,2.53272368009781,0.0954075581345121
single_scene,plus-test-0018,speaker-pair-2,reference_floor,linear_noise,21.57227246204553,9.872173183270329,0.5801185419622857,2.5393173053388076,0.09202121631201102
single_scene,plus-test-0018,speaker-pair-2,reference_floor,adeps_current,6.875841136539433,21.305805337674343,0.15053827966302097,3.437053958568688,0.3266231057539184
single_scene,plus-test-0018,speaker-pair-2,reference_floor,adeps_tuned,12.46573031253166,20.963414579517835,0.22757963667020398,2.5541902973261097,0.28735896148357576
single_scene,plus-test-0018,speaker-pair-2,reference_floor,spatial_only,28.93153949287647,4.919900240300081,0.7005938854587964,0.3732377839170491,0.034802497457915985
single_scene,plus-test-0018,speaker-pair-2,reference_floor,consistency_only,22.094775073959582,6.582883569113852,0.5322082091652796,2.527425685729697,0.0826850836057869
single_scene,plus-test-0018,speaker-pair-2,reference_floor,plus,30.192084949881036,4.790297405049534,0.6546215913395605,0.6070969815762949,0.02874458341164078
single_scene,plus-test-0018,speaker-pair-2,reference_floor,plus_no_denoiser,30.49082685175603,4.481493984404769,0.691074090616879,0.38826696663228666,0.03141079548516372
single_scene,plus-test-0019,speaker-pair-2,reference_floor,linear_default,7.867994359196391,8.83109151134585,0.8508888222964864,3.579747973113414,0.04131791602173858
single_scene,plus-test-0019,speaker-pair-2,reference_floor,linear_tuned,8.121204464323482,8.800423325836416,0.8508960862671943,3.5757352068208403,0.04135697933987133
single_scene,plus-test-0019,speaker-pair-2,reference_floor,linear_noise,8.11910369925555,9.074853340560876,0.8515800722489826,3.5744749348665,0.040354243837811846
single_scene,plus-test-0019,speaker-pair-2,reference_floor,adeps_current,2.6404084176318436,16.34225546690028,0.22517809222382618,5.0766969690714,0.3751069774215722
single_scene,plus-test-0019,speaker-pair-2,reference_floor,adeps_tuned,6.113325743926385,15.335722414329785,0.34885059403204216,4.657133442409078,0.24271852807424726
single_scene,plus-test-0019,speaker-pair-2,reference_floor,spatial_only,17.62684399326504,3.188257024225846,0.9287223851128579,1.0258916956948796,0.028755276329671606
single_scene,plus-test-0019,speaker-pair-2,reference_floor,consistency_only,8.88330948635518,6.449012225121192,0.775887799779961,3.5670415478448843,0.03864495875471605
single_scene,plus-test-0019,speaker-pair-2,reference_floor,plus,18.321963500287854,3.655185856233542,0.8990103377553815,1.2520525386593233,0.0277145363233201
single_scene,plus-test-0019,speaker-pair-2,reference_floor,plus_no_denoiser,18.751212826615156,2.9125229011096176,0.925209783678085,0.996928504592331,0.024420697802024414
single_scene,plus-test-0020,speaker-pair-2,reference_floor,linear_default,16.411228706665018,10.044530862816064,0.7569739070350406,2.8958096636316366,0.09288974661288248
single_scene,plus-test-0020,speaker-pair-2,reference_floor,linear_tuned,16.8001206402134,10.012733606655326,0.7569163391791213,2.8935008187716846,0.09286124869736462
single_scene,plus-test-0020,speaker-pair-2,reference_floor,linear_noise,16.79307642849778,10.05297606967832,0.7568896943843557,2.8967180369103387,0.09283208638014125
single_scene,plus-test-0020,speaker-pair-2,reference_floor,adeps_current,6.492344375302355,12.768561823974354,0.12200542362295604,4.680825325277903,0.36663640363379496
single_scene,plus-test-0020,speaker-pair-2,reference_floor,adeps_tuned,11.359040634261614,12.593224661205094,0.20331068001111288,4.123631726055251,0.38203545017017027
single_scene,plus-test-0020,speaker-pair-2,reference_floor,spatial_only,19.60106705333471,7.6699181232231615,0.8330780344609172,1.1244539193327063,0.08185809469843863
single_scene,plus-test-0020,speaker-pair-2,reference_floor,consistency_only,17.044140898157977,8.24869142990156,0.6975958593341266,2.762565494635301,0.09162212766677397
single_scene,plus-test-0020,speaker-pair-2,reference_floor,plus,19.716208409418158,7.180890392608069,0.8162840057770165,1.224258404481695,0.08246520928631741
single_scene,plus-test-0020,speaker-pair-2,reference_floor,plus_no_denoiser,19.75276048772696,7.295119756359844,0.8235364990101706,1.1380480943039186,0.0810189641860837
single_scene,plus-test-0021,speaker-pair-2,reference_floor,linear_default,16.713329523492654,9.144018426063074,0.6450538779198705,2.2722052250133524,0.10549289132693546
single_scene,plus-test-0021,speaker-pair-2,reference_floor,linear_tuned,17.402543111447937,9.110913410322382,0.6450791254701033,2.266085881142639,0.10543479720555843
single_scene,plus-test-0021,speaker-pair-2,reference_floor,linear_noise,17.349188144750823,9.20624919291584,0.6451526165449889,2.258305171885237,0.1045291965670677
single_scene,plus-test-0021,speaker-pair-2,reference_floor,adeps_current,5.035499800805516,12.106862318699978,0.1702315314082076,4.683222983041224,0.17201787833859034
single_scene,plus-test-0021,speaker-pair-2,reference_floor,adeps_tuned,9.808721806350897,11.318505824153572,0.2675156564676531,3.7344597066810383,0.15363645596207465
single_scene,plus-test-0021,speaker-pair-2,reference_floor,spatial_only,21.591459772389356,4.721729683008473,0.7932998825958832,1.081737320368352,0.07132432119963081
single_scene,plus-test-0021,speaker-pair-2,reference_floor,consistency_only,18.29559577247776,7.287936606714474,0.6199252018894438,2.1700402348677517,0.11158989373766454
single_scene,plus-test-0021,speaker-pair-2,reference_floor,plus,22.346159845626282,4.982690502354426,0.7776185710727636,1.2352576225623868,0.06946703158999298
single_scene,plus-test-0021,speaker-pair-2,reference_floor,plus_no_denoiser,22.57699988593466,4.511832159794414,0.7964969271499824,1.0936669977189568,0.06930734358865458
single_scene,plus-test-0022,speaker-pair-2,reference_floor,linear_default,6.626615106886897,9.37622222882748,0.5841540279680811,2.797699588835364,0.1764562984908271
single_scene,plus-test-0022,speaker-pair-2,reference_floor,linear_tuned,10.802472348236789,9.33895543041898,0.5842714044406527,2.792624036832665,0.17550419324477817
single_scene,plus-test-0022,speaker-pair-2,reference_floor,linear_noise,10.79770310396323,9.396785459905908,0.5842172838127454,2.7976098874640103,0.1757272383705929
single_scene,plus-test-0022,speaker-pair-2,reference_floor,adeps_current,4.437697482350012,9.40615621295191,0.13763193779251193,2.806237224002172,0.13330021473100534
single_scene,plus-test-0022,speaker-pair-2,reference_floor,adeps_tuned,11.752419514703009,8.37420370930617,0.22288427706031502,2.6317510172382126,0.11121239715428928
single_scene,plus-test-0022,speaker-pair-2,reference_floor,spatial_only,12.132021311103749,4.81823190937733,0.6957641966944487,0.5801749335834931,0.10592275190122331
single_scene,plus-test-0022,speaker-pair-2,reference_floor,consistency_only,19.622475517430573,7.6876626099039385,0.5683639695606246,2.735625197102709,0.15248993414123116
single_scene,plus-test-0022,speaker-pair-2,reference_floor,plus,23.144460575175938,5.2594496303226315,0.6870577165149174,0.6198848715229106,0.08863536584702246
single_scene,plus-test-0022,speaker-pair-2,reference_floor,plus_no_denoiser,23.32847852260996,4.704793879739797,0.6979913696551375,0.571692826004605,0.10692979690118286
single_scene,plus-test-0023,speaker-pair-2,reference_floor,linear_default,9.308023441404165,9.39915383279053,0.6716539150379925,3.2627130323933633,0.1710366653111859
single_scene,plus-test-0023,speaker-pair-2,reference_floor,linear_tuned,14.270915030501838,9.359188289888003,0.6716394688690236,3.2719686425896177,0.17074217797944158
single_scene,plus-test-0023,speaker-pair-2,reference_floor,linear_noise,14.262825888671214,9.392934071885369,0.671654897573684,3.2721737584193002,0.17103823086570896
single_scene,plus-test-0023,speaker-pair-2,reference_floor,adeps_current,7.351032179383957,8.990750636904725,0.1514735465910578,4.167177265939656,0.2658333760586254
single_scene,plus-test-0023,speaker-pair-2,reference_floor,adeps_tuned,15.328572549636917,8.261105010341863,0.23605152419912356,3.4139769350281526,0.2495692965256198
single_scene,plus-test-0023,speaker-pair-2,reference_floor,spatial_only,16.262057882238707,3.4365972019806184,0.8293537720953327,1.3422400726811112,0.10802632841072943
single_scene,plus-test-0023,speaker-pair-2,reference_floor,consistency_only,22.506786638813097,7.983412631288121,0.6603178573238163,3.145705418449643,0.16456456132074798
single_scene,plus-test-0023,speaker-pair-2,reference_floor,plus,27.942821374454027,3.956094364007997,0.8116679435918619,1.179886522896867,0.10858371131342492
single_scene,plus-test-0023,speaker-pair-2,reference_floor,plus_no_denoiser,28.273627469597486,3.2559615939619966,0.8330805458688725,1.3248220746355952,0.10527895046256652
single_scene,plus-test-0024,speaker-pair-3,reference_floor,linear_default,24.52733196102458,8.339038612754749,0.6343668004344263,2.3700557291606703,0.07793279194953404
single_scene,plus-test-0024,speaker-pair-3,reference_floor,linear_tuned,26.386351132043806,8.307206019654407,0.6343415413822081,2.366882386731528,0.07796996590740383
single_scene,plus-test-0024,speaker-pair-3,reference_floor,linear_noise,26.3685254083411,9.654563466816928,0.6380972403410748,2.356915576204272,0.08100923801623189
single_scene,plus-test-0024,speaker-pair-3,reference_floor,adeps_current,8.859848075515263,19.129831694659774,0.1307980035718634,4.258771250730144,0.22096070427823009
single_scene,plus-test-0024,speaker-pair-3,reference_floor,adeps_tuned,14.231016565253178,19.443574546527866,0.18242805157065795,3.8336591966772007,0.22703677408070685
single_scene,plus-test-0024,speaker-pair-3,reference_floor,spatial_only,32.206521770357256,3.966636943214748,0.8018648092055688,0.7809346774134545,0.0609708280341832
single_scene,plus-test-0024,speaker-pair-3,reference_floor,consistency_only,26.578631030553716,6.472509586089497,0.5541776030091459,2.1679388889210047,0.11342701009963849
single_scene,plus-test-0024,speaker-pair-3,reference_floor,plus,32.08051144923166,4.223162096153283,0.7447672756015757,0.7248314409965089,0.06210768900372955
single_scene,plus-test-0024,speaker-pair-3,reference_floor,plus_no_denoiser,32.47973416942122,3.636872448997953,0.7894819763022479,0.6494998642511562,0.046541677026448555
single_scene,plus-test-0025,speaker-pair-3,reference_floor,linear_default,16.524835317455477,9.243276956096508,0.6553106404207438,2.252815818004277,0.08860529559389961
single_scene,plus-test-0025,speaker-pair-3,reference_floor,linear_tuned,16.612474627562136,9.21772705294079,0.6553522469122667,2.2557752681302574,0.0886105806809056
single_scene,plus-test-0025,speaker-pair-3,reference_floor,linear_noise,16.596625786054275,9.270653830791183,0.655506965786957,2.2565711536702375,0.08820839094665987
single_scene,plus-test-0025,speaker-pair-3,reference_floor,adeps_current,5.941556233412132,11.08123080359216,0.13260343998633556,3.951439255491636,0.22022338386221754
single_scene,plus-test-0025,speaker-pair-3,reference_floor,adeps_tuned,10.952911000331268,10.347417696577299,0.22686897334819892,3.3491499711797763,0.18916247262277736
single_scene,plus-test-0025,speaker-pair-3,reference_floor,spatial_only,20.372028782296336,4.978479576876709,0.7278913747301069,1.0729033689842007,0.09840383878345833
single_scene,plus-test-0025,speaker-pair-3,reference_floor,consistency_only,16.798984179054305,7.746563605505065,0.6441364734307512,2.1077669111535626,0.07755013772364797
single_scene,plus-test-0025,speaker-pair-3,reference_floor,plus,20.419037474777944,4.954681085718496,0.7334659977305182,1.0756803359004703,0.09613093481965711
single_scene,plus-test-0025,speaker-pair-3,reference_floor,plus_no_denoiser,20.517998814329175,4.841301276481064,0.7355854821222696,1.0648929325283776,0.09902348559296727
single_scene,plus-test-0026,speaker-pair-3,reference_floor,linear_default,23.40358606647562,7.467602671036766,0.7044353041951958,3.605155854634045,0.04769325788484685
single_scene,plus-test-0026,speaker-pair-3,reference_floor,linear_tuned,28.054592673986093,7.440057618584567,0.7044101936136851,3.604519151160579,0.04760145634196988
single_scene,plus-test-0026,speaker-pair-3,reference_floor,linear_noise,28.012903268802468,9.66462802793179,0.7060221833186892,3.6558874920797413,0.04904963113721031
single_scene,plus-test-0026,speaker-pair-3,reference_floor,adeps_current,8.373199020902447,17.55053368309593,0.11552507093940867,4.9511010191991165,0.38078363277086313
single_scene,plus-test-0026,speaker-pair-3,reference_floor,adeps_tuned,15.129640662544272,17.031271170256304,0.20192423518576982,4.280507393896366,0.288107876270426
single_scene,plus-test-0026,speaker-pair-3,reference_floor,spatial_only,33.33383272631684,3.165448922026236,0.8351154772893549,0.49755383049126534,0.02769048046109994
single_scene,plus-test-0026,speaker-pair-3,reference_floor,consistency_only,29.844015715573985,5.599887623095002,0.5964061577185669,3.0336031721437697,0.07119825740075479
single_scene,plus-test-0026,speaker-pair-3,reference_floor,plus,34.49501913758218,3.39926556250321,0.7927568413124021,0.8542716046649861,0.040760261347972615
single_scene,plus-test-0026,speaker-pair-3,reference_floor,plus_no_denoiser,34.820173604748824,2.904659383338815,0.8341467638577773,0.5239071840009296,0.024268061517110865
single_scene,plus-test-0027,speaker-pair-3,reference_floor,linear_default,6.622735383625213,9.964651522294435,0.6239717663219443,2.7108495362726592,0.14788666562370117
single_scene,plus-test-0027,speaker-pair-3,reference_floor,linear_tuned,9.509357251197375,9.927255687020907,0.6240167663089378,2.7064638005897512,0.14717924374474378
single_scene,plus-test-0027,speaker-pair-3,reference_floor,linear_noise,9.502869648903484,9.942804145107331,0.6240219914705813,2.7062696302887375,0.14735473377622985
single_scene,plus-test-0027,speaker-pair-3,reference_floor,adeps_current,2.945310324241932,10.060103966945695,0.15184790416513416,2.5759020495409555,0.17512843773263664
single_scene,plus-test-0027,speaker-pair-3,reference_floor,adeps_tuned,8.696636893307357,8.889368973052179,0.2320646066702774,2.44993063798779,0.14077152676400165
single_scene,plus-test-0027,speaker-pair-3,reference_floor,spatial_only,11.982439673477584,4.619569138623147,0.7642105564456341,0.5330522354486933,0.12285718616345134
single_scene,plus-test-0027,speaker-pair-3,reference_floor,consistency_only,14.840496428988862,8.741067452884456,0.6286035157659577,2.6621874842164583,0.14563892379847856
single_scene,plus-test-0027,speaker-pair-3,reference_floor,plus,19.192568797043208,4.851500926567805,0.7623576696925695,0.5382852764795596,0.12250248785400729
single_scene,plus-test-0027,speaker-pair-3,reference_floor,plus_no_denoiser,19.352299849410006,4.4768702070815465,0.7679700950363884,0.5273385035715974,0.12267994975301265
single_scene,plus-test-0028,speaker-pair-3,reference_floor,linear_default,23.697351735507475,8.050683618819106,0.6049795299274527,2.11404378869988,0.0647804734817337
single_scene,plus-test-0028,speaker-pair-3,reference_floor,linear_tuned,26.12996591063059,8.025433989014537,0.6048342020034444,2.1046247580049773,0.06478617689294142
single_scene,plus-test-0028,speaker-pair-3,reference_floor,linear_noise,26.102071248337865,10.12168250358697,0.6051743453250426,2.1316755190623673,0.05441708928703226
single_scene,plus-test-0028,speaker-pair-3,reference_floor,adeps_current,7.679716696132443,18.344272366367782,0.13722857390152893,3.8337072652908732,0.27665902039393986
single_scene,plus-test-0028,speaker-pair-3,reference_floor,adeps_tuned,12.446906153090415,18.570490899702428,0.1950096943574876,3.3205797005289233,0.24036131266593658
single_scene,plus-test-0028,speaker-pair-3,reference_floor,spatial_only,29.638133205084895,4.631320747440178,0.7103292681591794,0.5507100570122365,0.044124248186873744
single_scene,plus-test-0028,speaker-pair-3,reference_floor,consistency_only,26.634722267773697,5.783971962753407,0.5597135642018739,1.9764228108391921,0.08154921087217315
single_scene,plus-test-0028,speaker-pair-3,reference_floor,plus,29.698141804246596,4.358625418829458,0.6911402888032376,0.5027127152337242,0.04057496927250949
single_scene,plus-test-0028,speaker-pair-3,reference_floor,plus_no_denoiser,29.840873737037874,4.069297209036354,0.7141654464405711,0.4595627295066443,0.03829287388305072
single_scene,plus-test-0029,speaker-pair-3,reference_floor,linear_default,21.024948644443363,8.210162861024735,0.836780143678524,2.581726920432665,0.11363495287506697
single_scene,plus-test-0029,speaker-pair-3,reference_floor,linear_tuned,21.946835409098853,8.180451892652867,0.8367373013486484,2.591930927757891,0.11379404607781297
single_scene,plus-test-0029,speaker-pair-3,reference_floor,linear_noise,21.935858578786306,8.20926630188399,0.8366522871393368,2.5919133933742486,0.11387609133414175
single_scene,plus-test-0029,speaker-pair-3,reference_floor,adeps_current,9.649640315723873,14.634357981888822,0.1087188250340183,4.20306374538219,0.30370234789039185
single_scene,plus-test-0029,speaker-pair-3,reference_floor,adeps_tuned,13.548901874426937,14.991496134274145,0.16448629637749337,3.7896814933939464,0.31744056141699756
single_scene,plus-test-0029,speaker-pair-3,reference_floor,spatial_only,30.008662582448757,3.057173760877299,0.9176512239589873,0.666906181003802,0.06252311372810966
single_scene,plus-test-0029,speaker-pair-3,reference_floor,consistency_only,22.37386349927002,6.290037487096644,0.781308544576321,2.4862791575921497,0.09130024377710505
single_scene,plus-test-0029,speaker-pair-3,reference_floor,plus,30.380833804941414,3.586562945254709,0.9139329004270291,0.6863160521177448,0.053028835978395854
single_scene,plus-test-0029,speaker-pair-3,reference_floor,plus_no_denoiser,30.83512931208231,2.903433865233294,0.9206021538143839,0.6382867676558381,0.060881051953445904
single_scene,plus-test-0030,speaker-pair-3,reference_floor,linear_default,16.815930706844338,8.94434684734921,0.6183689170470216,1.1788583572267246,0.18143116840578347
single_scene,plus-test-0030,speaker-pair-3,reference_floor,linear_tuned,18.706938319919708,8.906884927801816,0.6185359858438014,1.188835943384472,0.18081051986373176
single_scene,plus-test-0030,speaker-pair-3,reference_floor,linear_noise,18.69621467442197,9.026981454949402,0.6186850903499239,1.1970984739617168,0.181495273461532
single_scene,plus-test-0030,speaker-pair-3,reference_floor,adeps_current,5.51016278439854,12.828567525368722,0.1430647031546041,1.783874976646098,0.1464589297126935
single_scene,plus-test-0030,speaker-pair-3,reference_floor,adeps_tuned,10.981191399620943,12.725746196421014,0.2100876297294261,1.4476623311747274,0.13869612425472855
single_scene,plus-test-0030,speaker-pair-3,reference_floor,spatial_only,21.71764640807435,4.932177312277544,0.7096646895937125,0.7968823091287671,0.14145803976557275
single_scene,plus-test-0030,speaker-pair-3,reference_floor,consistency_only,20.354856896623943,7.030268497966319,0.5890063354883512,1.116542396907435,0.14588872864576202
single_scene,plus-test-0030,speaker-pair-3,reference_floor,plus,23.89566025587444,4.962537500936986,0.7029105421845638,0.9986226015997501,0.11492807459424598
single_scene,plus-test-0030,speaker-pair-3,reference_floor,plus_no_denoiser,24.01045812341176,4.667315017134927,0.7124010004569239,0.7994808857232334,0.13623433237228483
single_scene,plus-test-0031,speaker-pair-3,reference_floor,linear_default,22.54342956424252,8.328939544793386,0.51185657867121,2.2124024955764967,0.1034077625356047
single_scene,plus-test-0031,speaker-pair-3,reference_floor,linear_tuned,24.92456172147899,8.294070476511514,0.5120183750730504,2.2069002689530186,0.10345226736654399
single_scene,plus-test-0031,speaker-pair-3,reference_floor,linear_noise,24.90071715213026,9.246444520779914,0.5142899763543591,2.2169162328617302,0.1007430059254438
single_scene,plus-test-0031,speaker-pair-3,reference_floor,adeps_current,8.636288199898901,18.411800286009612,0.11666655540424645,3.632926402780646,0.32779772473733837
single_scene,plus-test-0031,speaker-pair-3,reference_floor,adeps_tuned,13.459163900938945,19.025030117975756,0.16416608911394162,2.9644888460190972,0.2961248203977349
single_scene,plus-test-0031,speaker-pair-3,reference_floor,spatial_only,27.726133790766134,4.771429674640472,0.6474227837998804,0.52679595079379,0.056056234098837046
single_scene,plus-test-0031,speaker-pair-3,reference_floor,consistency_only,27.32927208251264,6.286571805210307,0.47402075071599725,2.1480002180045967,0.1065135216006116
single_scene,plus-test-0031,speaker-pair-3,reference_floor,plus,31.376429478682432,4.681905330189932,0.6318647535607682,0.5766666786495946,0.04302226058830347
single_scene,plus-test-0031,speaker-pair-3,reference_floor,plus_no_denoiser,31.53937004736437,4.4345825231928835,0.6511003650886137,0.4464675773099507,0.04793929436155277
